Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
DateTime; Air Pressure; Air Temperature; Relative Humidity; Wind Direction; Wind Speed; Rain; Hail; Samples/hour
2023-02-18T15:00:00Z; 1017.2083; 27.2583; 57.0583; 119.9054; 1.6083; 0.0000; 0.0000; 12
2023-02-18T16:00:00Z; 1016.5917; 27.3417; 55.9000; 117.3283; 1.7667; 0.0000; 0.0000; 12
2023-02-18T17:00:00Z; 1015.9083; 27.5417; 51.9750; 130.9689; 1.4750; 0.0000; 0.0000; 12
2023-02-18T18:00:00Z; 1014.9916; 27.5167; 51.1417; 105.6885; 1.7833; 0.0000; 0.0000; 12
2023-02-18T19:00:00Z; 1014.3333; 27.6917; 50.8417; 109.9667; 1.9833; 0.0000; 0.0000; 12
2023-02-18T20:00:00Z; 1014.0666; 26.9917; 50.4333; 103.0457; 1.8750; 0.0000; 0.0000; 12
2023-02-18T21:00:00Z; 1014.0833; 26.8417; 52.8750; 124.8158; 1.4500; 0.0000; 0.0000; 12
2023-02-18T22:00:00Z; 1014.3166; 26.2417; 56.6250; 123.8703; 1.2167; 0.0000; 0.0000; 12
2023-02-18T23:00:00Z; 1014.7333; 25.9083; 61.1750; 143.2415; 0.7000; 0.0000; 0.0000; 12
2023-02-19T00:00:00Z; 1015.1083; 24.9917; 64.3750; 298.1528; 0.6417; 0.0000; 0.0000; 12
2023-02-19T01:00:00Z; 1015.6250; 23.8000; 67.2083; 312.8356; 1.0417; 0.0000; 0.0000; 12
2023-02-19T02:00:00Z; 1016.0000; 23.1750; 68.7417; 330.9874; 1.1250; 0.0000; 0.0000; 12
2023-02-19T03:00:00Z; 1016.3166; 23.4083; 67.4583; 334.6522; 1.3250; 0.0000; 0.0000; 12
2023-02-19T04:00:00Z; 1016.4250; 23.0250; 68.4333; 330.3988; 1.5333; 0.0000; 0.0000; 12
2023-02-19T05:00:00Z; 1016.0833; 23.0833; 67.5667; 329.9984; 1.4917; 0.0000; 0.0000; 12
2023-02-19T06:00:00Z; 1015.4667; 22.6833; 68.6917; 324.7712; 1.2583; 0.0000; 0.0000; 12
2023-02-19T07:00:00Z; 1014.7667; 22.4083; 69.8667; 330.4764; 1.1750; 0.0000; 0.0000; 12
2023-02-19T08:00:00Z; 1014.6000; 21.8667; 71.4000; 337.1150; 0.9250; 0.0000; 0.0000; 12
2023-02-19T09:00:00Z; 1014.6834; 21.1583; 73.5250; 335.0838; 1.2750; 0.0000; 0.0000; 12
2023-02-19T10:00:00Z; 1015.2667; 20.8250; 74.6917; 328.9060; 1.3583; 0.0000; 0.0000; 12
2023-02-19T11:00:00Z; 1016.0250; 20.5583; 75.5333; 341.9378; 1.8917; 0.0000; 0.0000; 12
2023-02-19T12:00:00Z; 1016.6500; 22.0333; 69.6000; 317.8273; 1.5583; 0.0000; 0.0000; 12
2023-02-19T13:00:00Z; 1016.9083; 24.7167; 59.2750; 332.9624; 1.4417; 0.0000; 0.0000; 12
2023-02-19T14:00:00Z; 1017.1166; 26.9250; 53.4333; 134.7818; 1.4917; 0.0000; 0.0000; 12
2023-02-19T15:00:00Z; 1016.8917; 26.8917; 58.3750; 113.2012; 1.7500; 0.0000; 0.0000; 12
2023-02-19T16:00:00Z; 1016.0333; 27.3833; 57.4667; 113.2146; 2.2000; 0.0000; 0.0000; 12
2023-02-19T17:00:00Z; 1015.2833; 27.5000; 56.7083; 109.8616; 2.4000; 0.0000; 0.0000; 12
2023-02-19T18:00:00Z; 1014.7000; 27.2833; 55.8917; 124.0055; 1.9500; 0.0000; 0.0000; 12
2023-02-19T19:00:00Z; 1014.3084; 27.2083; 52.6167; 119.2496; 1.5750; 0.0000; 0.0000; 12
2023-02-19T20:00:00Z; 1014.1334; 27.0000; 51.5083; 119.1010; 1.8417; 0.0000; 0.0000; 12
2023-02-19T21:00:00Z; 1014.2500; 26.7583; 52.1667; 106.0091; 0.9500; 0.0000; 0.0000; 12
2023-02-19T22:00:00Z; 1014.5500; 26.4250; 53.1000; 180.7000; 0.7250; 0.0000; 0.0000; 12
2023-02-19T23:00:00Z; 1015.0250; 25.8167; 55.8000; 273.8390; 0.4000; 0.0000; 0.0000; 12
2023-02-20T00:00:00Z; 1015.6750; 24.8750; 58.4917; 308.3204; 0.5083; 0.0000; 0.0000; 12
2023-02-20T01:00:00Z; 1016.0750; 23.7333; 64.2083; 302.9002; 0.8583; 0.0000; 0.0000; 12
2023-02-20T02:00:00Z; 1016.2833; 22.8083; 67.7833; 321.3142; 1.1583; 0.0000; 0.0000; 12
2023-02-20T03:00:00Z; 1016.3750; 22.2250; 69.9917; 314.2563; 1.1417; 0.0000; 0.0000; 12
2023-02-20T04:00:00Z; 1016.0417; 22.0750; 70.3917; 309.4391; 1.2083; 0.0000; 0.0000; 12
2023-02-20T05:00:00Z; 1015.5750; 21.7083; 71.4917; 320.5727; 1.4083; 0.0000; 0.0000; 12
2023-02-20T06:00:00Z; 1015.0666; 21.5583; 70.8333; 331.1805; 1.5917; 0.0000; 0.0000; 12
2023-02-20T07:00:00Z; 1014.6417; 21.4417; 71.2417; 335.3733; 1.3167; 0.0000; 0.0000; 12
2023-02-20T08:00:00Z; 1014.4500; 20.9333; 72.2333; 330.7905; 1.6333; 0.0000; 0.0000; 12
2023-02-20T09:00:00Z; 1014.4583; 20.5333; 73.8750; 327.1815; 1.6000; 0.0000; 0.0000; 12
2023-02-20T10:00:00Z; 1014.9833; 20.1750; 74.4583; 332.9989; 1.6583; 0.0000; 0.0000; 12
2023-02-20T11:00:00Z; 1015.5500; 20.2333; 73.4083; 337.3844; 1.7583; 0.0000; 0.0000; 12
2023-02-20T12:00:00Z; 1016.1334; 21.7750; 67.4500; 326.5094; 1.5000; 0.0000; 0.0000; 12
2023-02-20T13:00:00Z; 1016.5833; 24.3500; 59.4000; 323.3285; 1.3917; 0.0000; 0.0000; 12
2023-02-20T14:00:00Z; 1016.9167; 26.6833; 53.6833; 117.2738; 1.1917; 0.0000; 0.0000; 12
2023-02-20T15:00:00Z; 1016.6750; 26.9417; 54.8250; 129.4031; 1.2000; 0.0000; 0.0000; 12
2023-02-20T16:00:00Z; 1015.8750; 26.8083; 55.2500; 114.9007; 1.9417; 0.0000; 0.0000; 12
2023-02-20T17:00:00Z; 1015.2333; 27.5083; 48.4833; 119.1695; 1.9667; 0.0000; 0.0000; 12
2023-02-20T18:00:00Z; 1014.7000; 28.1667; 41.2833; 119.1960; 1.6000; 0.0000; 0.0000; 12
2023-02-20T19:00:00Z; 1014.1417; 27.6917; 47.5750; 125.5521; 1.5167; 0.0000; 0.0000; 12
2023-02-20T20:00:00Z; 1013.9083; 27.2833; 51.0500; 135.3344; 1.4250; 0.0000; 0.0000; 12
2023-02-20T21:00:00Z; 1014.0250; 26.8500; 51.6667; 120.5276; 1.3417; 0.0000; 0.0000; 12
2023-02-20T22:00:00Z; 1014.2584; 26.4917; 51.9333; 128.4860; 1.1667; 0.0000; 0.0000; 12
2023-02-20T23:00:00Z; 1014.4416; 25.7667; 58.0500; 112.2824; 0.8833; 0.0000; 0.0000; 12
2023-02-21T00:00:00Z; 1014.8250; 25.5250; 57.8167; 138.5034; 0.6417; 0.0000; 0.0000; 12
2023-02-21T01:00:00Z; 1015.3834; 23.9083; 62.2083; 321.5787; 0.7833; 0.0000; 0.0000; 12
2023-02-21T02:00:00Z; 1015.8417; 23.1500; 64.4917; 325.4114; 1.1083; 0.0000; 0.0000; 12
2023-02-21T03:00:00Z; 1015.8417; 22.8167; 65.7500; 337.4391; 1.5083; 0.0000; 0.0000; 12
2023-02-21T04:00:00Z; 1015.6500; 22.3333; 67.7250; 345.2206; 1.5917; 0.0000; 0.0000; 12
2023-02-21T05:00:00Z; 1015.3166; 22.3500; 67.4917; 325.5946; 1.6000; 0.0000; 0.0000; 12
2023-02-21T06:00:00Z; 1014.7667; 21.6750; 69.7250; 298.8620; 1.4667; 0.0000; 0.0000; 12
2023-02-21T07:00:00Z; 1014.1500; 21.5333; 69.8917; 316.5741; 1.1583; 0.0000; 0.0000; 12
2023-02-21T08:00:00Z; 1013.8166; 20.9917; 71.2667; 341.5776; 1.4333; 0.0000; 0.0000; 12
2023-02-21T09:00:00Z; 1013.8750; 20.5917; 72.4000; 342.9207; 1.6167; 0.0000; 0.0000; 12
2023-02-21T10:00:00Z; 1014.1916; 20.3083; 73.4333; 330.9094; 1.3250; 0.0000; 0.0000; 12
2023-02-21T11:00:00Z; 1014.9334; 20.1333; 73.6000; 336.2274; 1.4333; 0.0000; 0.0000; 12
2023-02-21T12:00:00Z; 1015.6334; 21.7250; 67.0500; 322.0075; 1.5750; 0.0000; 0.0000; 12
2023-02-21T13:00:00Z; 1016.4000; 24.4750; 58.3750; 330.4472; 1.5000; 0.0000; 0.0000; 12
2023-02-21T14:00:00Z; 1016.8666; 26.2250; 55.0917; 120.5661; 1.3833; 0.0000; 0.0000; 12
2023-02-21T15:00:00Z; 1016.6000; 26.6000; 55.6417; 138.6888; 1.4000; 0.0000; 0.0000; 12
2023-02-21T16:00:00Z; 1015.6916; 27.4833; 52.7833; 125.8917; 1.3250; 0.0000; 0.0000; 12
2023-02-21T17:00:00Z; 1014.8583; 28.5250; 42.8083; 96.9761; 1.7167; 0.0000; 0.0000; 12
2023-02-21T18:00:00Z; 1014.4667; 28.0500; 47.1583; 109.7075; 1.6917; 0.0000; 0.0000; 12
2023-02-21T19:00:00Z; 1014.2167; 27.2250; 52.3417; 116.5216; 1.8583; 0.0000; 0.0000; 12
2023-02-21T20:00:00Z; 1014.2500; 26.8583; 54.5917; 120.0267; 1.5333; 0.0000; 0.0000; 12
2023-02-21T21:00:00Z; 1014.3333; 26.6250; 56.3333; 115.8607; 1.1000; 0.0000; 0.0000; 12
2023-02-21T22:00:00Z; 1014.6334; 26.1583; 58.1917; 115.9258; 0.9167; 0.0000; 0.0000; 12
2023-02-21T23:00:00Z; 1015.0666; 25.6833; 62.0417; 142.9436; 0.8667; 0.0000; 0.0000; 12
2023-02-22T00:00:00Z; 1015.6334; 25.5250; 62.6417; 298.9942; 0.6167; 0.0000; 0.0000; 12
2023-02-22T01:00:00Z; 1016.4167; 24.4833; 64.6083; 310.8500; 0.9583; 0.0000; 0.0000; 12
2023-02-22T02:00:00Z; 1016.9000; 23.8167; 66.1750; 327.3982; 1.1833; 0.0000; 0.0000; 12
2023-02-22T03:00:00Z; 1017.1000; 23.6750; 65.7833; 329.5424; 1.2917; 0.0000; 0.0000; 12
2023-02-22T04:00:00Z; 1017.0333; 23.2917; 67.5750; 327.4047; 1.2167; 0.0000; 0.0000; 12
2023-02-22T05:00:00Z; 1016.8666; 23.1250; 68.0750; 323.4914; 0.9000; 0.0000; 0.0000; 12
2023-02-22T06:00:00Z; 1016.3917; 22.8417; 69.5333; 326.0428; 0.8417; 0.0000; 0.0000; 12
2023-02-22T07:00:00Z; 1015.7667; 22.6250; 70.2250; 324.7978; 1.0917; 0.0000; 0.0000; 12
2023-02-22T08:00:00Z; 1015.5333; 22.1167; 71.2667; 336.9598; 1.2333; 0.0000; 0.0000; 12
2023-02-22T09:00:00Z; 1015.8166; 21.5250; 72.7917; 330.5465; 1.0833; 0.0000; 0.0000; 12
2023-02-22T10:00:00Z; 1016.3500; 20.6000; 75.8417; 318.8850; 1.4083; 0.0000; 0.0000; 12
2023-02-22T11:00:00Z; 1017.2083; 21.0917; 73.6083; 328.0532; 1.5167; 0.0000; 0.0000; 12
2023-02-22T12:00:00Z; 1018.0000; 21.6667; 71.4917; 326.5511; 1.4417; 0.0000; 0.0000; 12
2023-02-22T13:00:00Z; 1018.6000; 23.8583; 64.3333; 324.2609; 0.6083; 0.0000; 0.0000; 12
2023-02-22T14:00:00Z; 1019.0167; 25.4333; 59.6083; 146.8723; 1.0667; 0.0000; 0.0000; 12
2023-02-22T15:00:00Z; 1019.2083; 26.8583; 52.5250; 102.2546; 1.3833; 0.0000; 0.0000; 12
2023-02-22T16:00:00Z; 1018.8500; 27.2833; 50.5083; 121.6298; 1.2250; 0.0000; 0.0000; 12
2023-02-22T17:00:00Z; 1018.3750; 27.5417; 47.9667; 135.1949; 1.3667; 0.0000; 0.0000; 12
2023-02-22T18:00:00Z; 1017.7750; 27.8167; 46.7917; 136.6634; 1.3083; 0.0000; 0.0000; 12
2023-02-22T19:00:00Z; 1017.1166; 27.3583; 50.0167; 128.9048; 1.1417; 0.0000; 0.0000; 12
2023-02-22T20:00:00Z; 1016.7000; 27.1167; 50.6917; 126.5946; 1.2667; 0.0000; 0.0000; 12
2023-02-22T21:00:00Z; 1016.8166; 26.6333; 51.4083; 126.2988; 1.0667; 0.0000; 0.0000; 12
2023-02-22T22:00:00Z; 1016.8917; 26.3167; 50.8667; 135.0602; 0.9750; 0.0000; 0.0000; 12
2023-02-22T23:00:00Z; 1017.1834; 25.7333; 52.8667; 155.2852; 0.6167; 0.0000; 0.0000; 12
2023-02-23T00:00:00Z; 1017.7333; 24.2417; 58.0083; 309.3630; 0.6667; 0.0000; 0.0000; 12
2023-02-23T01:00:00Z; 1018.2833; 23.2000; 60.4833; 322.4551; 0.7750; 0.0000; 0.0000; 12
2023-02-23T02:00:00Z; 1018.5000; 23.3250; 59.0667; 321.0847; 1.1000; 0.0000; 0.0000; 12
2023-02-23T03:00:00Z; 1018.5666; 23.1500; 60.3750; 324.7717; 1.4083; 0.0000; 0.0000; 12
2023-02-23T04:00:00Z; 1018.4334; 23.1333; 60.2917; 326.5039; 1.4250; 0.0000; 0.0000; 12
2023-02-23T05:00:00Z; 1017.9500; 22.8667; 61.4917; 331.7561; 1.4000; 0.0000; 0.0000; 12
2023-02-23T06:00:00Z; 1017.2750; 22.8167; 61.0500; 331.9051; 1.3500; 0.0000; 0.0000; 12
2023-02-23T07:00:00Z; 1016.8333; 22.3583; 61.9333; 335.8944; 1.2167; 0.0000; 0.0000; 12
2023-02-23T08:00:00Z; 1016.7750; 22.0250; 62.9833; 313.4365; 1.0000; 0.0000; 0.0000; 12
2023-02-23T09:00:00Z; 1016.9916; 21.7333; 64.6333; 309.7011; 1.0250; 0.0000; 0.0000; 12
2023-02-23T10:00:00Z; 1017.4250; 20.9333; 69.8583; 327.4324; 1.1167; 0.0000; 0.0000; 12
2023-02-23T11:00:00Z; 1018.3166; 20.8250; 71.6333; 320.6460; 1.1833; 0.0000; 0.0000; 12
2023-02-23T12:00:00Z; 1018.9583; 22.1667; 66.7583; 316.2940; 1.6917; 0.0000; 0.0000; 12
2023-02-23T13:00:00Z; 1019.3000; 24.9583; 57.8833; 317.1517; 1.5583; 0.0000; 0.0000; 12
2023-02-23T14:00:00Z; 1019.7833; 27.4500; 48.7917; 304.1602; 1.2917; 0.0000; 0.0000; 12
2023-02-23T15:00:00Z; 1020.0250; 29.0417; 43.4583; 110.0657; 1.0083; 0.0000; 0.0000; 12
2023-02-23T16:00:00Z; 1019.6834; 28.2667; 50.2667; 101.0462; 1.5583; 0.0000; 0.0000; 12
2023-02-23T17:00:00Z; 1018.9334; 28.9083; 40.9500; 146.1037; 1.3250; 0.0000; 0.0000; 12
2023-02-23T18:00:00Z; 1018.0917; 28.7583; 41.6167; 115.5806; 1.3917; 0.0000; 0.0000; 12
2023-02-23T19:00:00Z; 1017.4083; 28.4250; 44.2417; 121.9132; 0.9500; 0.0000; 0.0000; 12
2023-02-23T20:00:00Z; 1017.1750; 28.1250; 44.7917; 153.6800; 1.0833; 0.0000; 0.0000; 12
2023-02-23T21:00:00Z; 1017.0833; 28.1167; 42.6167; 111.4418; 0.8500; 0.0000; 0.0000; 12
2023-02-23T22:00:00Z; 1017.2083; 27.0333; 49.0583; 147.0986; 0.9500; 0.0000; 0.0000; 12
2023-02-23T23:00:00Z; 1017.4500; 26.5167; 50.8917; 272.4315; 0.4417; 0.0000; 0.0000; 12
2023-02-24T00:00:00Z; 1017.8500; 24.9750; 54.3667; 308.3421; 0.9167; 0.0000; 0.0000; 12
2023-02-24T01:00:00Z; 1018.4416; 23.8083; 57.0167; 305.6125; 1.1167; 0.0000; 0.0000; 12
2023-02-24T02:00:00Z; 1018.9000; 23.3500; 57.4750; 308.0131; 1.2750; 0.0000; 0.0000; 12
2023-02-24T03:00:00Z; 1019.0333; 23.2083; 57.6917; 331.7370; 1.2667; 0.0000; 0.0000; 12
2023-02-24T04:00:00Z; 1018.8417; 22.7667; 59.0667; 325.3161; 1.0583; 0.0000; 0.0000; 12
2023-02-24T05:00:00Z; 1018.3084; 22.1167; 62.4417; 317.1777; 1.8750; 0.0000; 0.0000; 12
2023-02-24T06:00:00Z; 1017.5333; 21.9417; 66.3000; 329.6933; 1.4917; 0.0000; 0.0000; 12
2023-02-24T07:00:00Z; 1016.7917; 22.5417; 68.4000; 315.0945; 1.3667; 0.0000; 0.0000; 12
2023-02-24T08:00:00Z; 1016.6083; 23.1833; 66.1833; 328.1426; 1.2583; 0.0000; 0.0000; 12
2023-02-24T09:00:00Z; 1016.5584; 22.6083; 67.7333; 323.3344; 0.9833; 0.0000; 0.0000; 12
2023-02-24T10:00:00Z; 1016.9583; 21.7750; 70.3583; 319.0999; 0.6333; 0.0000; 0.0000; 12
2023-02-24T11:00:00Z; 1017.8500; 21.3417; 71.5500; 338.2006; 0.6250; 0.0000; 0.0000; 12
2023-02-24T12:00:00Z; 1018.5750; 22.5917; 66.3667; 16.5303; 0.8750; 0.0000; 0.0000; 12
2023-02-24T13:00:00Z; 1019.0084; 25.3250; 57.0333; 342.9107; 1.1000; 0.0000; 0.0000; 12
2023-02-24T14:00:00Z; 1019.2500; 26.9333; 54.3417; 139.3518; 1.0167; 0.0000; 0.0000; 12
2023-02-24T15:00:00Z; 1018.9916; 26.9917; 57.7833; 117.7756; 1.5000; 0.0000; 0.0000; 12
2023-02-24T16:00:00Z; 1018.3583; 27.3667; 53.9667; 117.3636; 1.7833; 0.0000; 0.0000; 12
2023-02-24T17:00:00Z; 1017.6334; 27.5750; 52.4583; 135.9047; 1.2750; 0.0000; 0.0000; 12
2023-02-24T18:00:00Z; 1016.9334; 27.5167; 51.9667; 112.0134; 1.8000; 0.0000; 0.0000; 12
2023-02-24T19:00:00Z; 1016.4667; 27.4500; 52.6917; 117.7215; 1.4417; 0.0000; 0.0000; 12
2023-02-24T20:00:00Z; 1016.3583; 27.2750; 51.2667; 111.3137; 2.0083; 0.0000; 0.0000; 12
2023-02-24T21:00:00Z; 1016.4833; 26.7750; 51.5083; 118.0499; 1.2667; 0.0000; 0.0000; 12
2023-02-24T22:00:00Z; 1016.7584; 26.6667; 50.4250; 179.4706; 0.8667; 0.0000; 0.0000; 12
2023-02-24T23:00:00Z; 1017.0584; 26.0083; 52.2417; 261.5294; 0.5250; 0.0000; 0.0000; 12
2023-02-25T00:00:00Z; 1017.5666; 25.3083; 55.6583; 265.4955; 0.5083; 0.0000; 0.0000; 12
2023-02-25T01:00:00Z; 1017.9500; 24.0583; 60.7917; 322.6992; 0.6500; 0.0000; 0.0000; 12
2023-02-25T02:00:00Z; 1017.9500; 23.0500; 65.0083; 316.3867; 1.0833; 0.0000; 0.0000; 12
2023-02-25T03:00:00Z; 1017.8500; 22.5667; 66.5583; 303.7954; 1.1917; 0.0000; 0.0000; 12
2023-02-25T04:00:00Z; 1017.5584; 22.3833; 66.5833; 309.7596; 1.0833; 0.0000; 0.0000; 12
2023-02-25T05:00:00Z; 1017.0584; 21.9500; 67.7250; 313.2480; 1.5083; 0.0000; 0.0000; 12
2023-02-25T06:00:00Z; 1016.4750; 21.9167; 66.5500; 320.6133; 1.3500; 0.0000; 0.0000; 12
2023-02-25T07:00:00Z; 1016.0167; 21.7667; 66.0167; 336.8406; 1.4583; 0.0000; 0.0000; 12
2023-02-25T08:00:00Z; 1015.7584; 21.4250; 67.4667; 334.3467; 1.6083; 0.0000; 0.0000; 12
2023-02-25T09:00:00Z; 1016.0000; 21.2417; 68.0083; 340.9735; 1.5833; 0.0000; 0.0000; 12
2023-02-25T10:00:00Z; 1016.4583; 21.0417; 67.5417; 331.1017; 1.1083; 0.0000; 0.0000; 12
2023-02-25T11:00:00Z; 1017.2750; 20.7583; 68.1333; 333.4817; 1.3000; 0.0000; 0.0000; 12
2023-02-25T12:00:00Z; 1017.8250; 22.0250; 61.9167; 345.4586; 1.4917; 0.0000; 0.0000; 12
2023-02-25T13:00:00Z; 1018.0666; 24.6667; 54.0333; 324.2199; 0.9333; 0.0000; 0.0000; 12
2023-02-25T14:00:00Z; 1018.2584; 27.3000; 47.2833; 205.9251; 0.9417; 0.0000; 0.0000; 12
2023-02-25T15:00:00Z; 1017.7667; 28.3000; 40.7667; 136.1007; 1.3333; 0.0000; 0.0000; 12
2023-02-25T16:00:00Z; 1016.8750; 28.8167; 39.2583; 115.0674; 1.4667; 0.0000; 0.0000; 12
2023-02-25T17:00:00Z; 1016.1250; 28.5583; 40.4000; 141.4987; 1.6750; 0.0000; 0.0000; 12
2023-02-25T18:00:00Z; 1015.4416; 28.5083; 42.0417; 112.1502; 1.5167; 0.0000; 0.0000; 12
2023-02-25T19:00:00Z; 1014.8500; 28.4667; 43.7167; 117.0489; 1.3917; 0.0000; 0.0000; 12
2023-02-25T20:00:00Z; 1014.8166; 28.0083; 45.6500; 152.1753; 1.1167; 0.0000; 0.0000; 12
2023-02-25T21:00:00Z; 1014.9000; 27.0667; 46.1917; 113.6211; 1.1333; 0.0000; 0.0000; 12
2023-02-25T22:00:00Z; 1014.9083; 26.6000; 48.6333; 122.9040; 0.8833; 0.0000; 0.0000; 12
2023-02-25T23:00:00Z; 1015.1583; 26.0417; 51.7917; 219.3856; 0.4167; 0.0000; 0.0000; 12
2023-02-26T00:00:00Z; 1015.6000; 24.4333; 55.9417; 312.9844; 1.0667; 0.0000; 0.0000; 12
2023-02-26T01:00:00Z; 1015.8084; 23.2083; 58.8250; 311.5509; 1.1333; 0.0000; 0.0000; 12
2023-02-26T02:00:00Z; 1016.1583; 22.8083; 58.1500; 309.0507; 1.4750; 0.0000; 0.0000; 12
2023-02-26T03:00:00Z; 1016.2833; 22.3417; 58.0833; 317.7671; 1.5833; 0.0000; 0.0000; 12
2023-02-26T04:00:00Z; 1016.2250; 22.0750; 58.8000; 330.4938; 1.2750; 0.0000; 0.0000; 12
2023-02-26T05:00:00Z; 1015.7667; 21.8083; 60.9000; 341.4247; 1.1917; 0.0000; 0.0000; 12
2023-02-26T06:00:00Z; 1015.1334; 21.4583; 61.9917; 322.6565; 1.4500; 0.0000; 0.0000; 12
2023-02-26T07:00:00Z; 1014.4083; 21.1500; 62.9333; 317.7818; 1.4583; 0.0000; 0.0000; 12
2023-02-26T08:00:00Z; 1014.0584; 21.1167; 64.0750; 329.7855; 1.4500; 0.0000; 0.0000; 12
2023-02-26T09:00:00Z; 1014.1083; 21.0083; 67.4250; 338.5635; 1.2000; 0.0000; 0.0000; 12
2023-02-26T10:00:00Z; 1014.5417; 21.1417; 67.6500; 334.3198; 1.2333; 0.0000; 0.0000; 12
2023-02-26T11:00:00Z; 1015.1250; 21.2917; 67.8750; 341.6063; 1.2750; 0.0000; 0.0000; 12
2023-02-26T12:00:00Z; 1015.6667; 22.5500; 63.2917; 11.7984; 1.1000; 0.0000; 0.0000; 12
2023-02-26T13:00:00Z; 1016.1083; 25.3250; 54.1583; 39.0398; 0.8417; 0.0000; 0.0000; 12
2023-02-26T14:00:00Z; 1016.4583; 26.8083; 51.6167; 121.6928; 1.0833; 0.0000; 0.0000; 12
2023-02-26T15:00:00Z; 1016.2333; 26.9250; 52.5000; 120.9299; 1.5083; 0.0000; 0.0000; 12
2023-02-26T16:00:00Z; 1015.5500; 27.5167; 52.1000; 123.9120; 2.0333; 0.0000; 0.0000; 12
2023-02-26T17:00:00Z; 1014.6334; 27.5583; 57.0583; 122.1207; 1.9750; 0.0000; 0.0000; 12
2023-02-26T18:00:00Z; 1014.0333; 26.9917; 59.2250; 109.9327; 1.6583; 0.0000; 0.0000; 12
2023-02-26T19:00:00Z; 1013.3750; 26.7083; 58.3167; 114.3891; 2.0000; 0.0000; 0.0000; 12
2023-02-26T20:00:00Z; 1013.0584; 26.4167; 57.1667; 118.7365; 1.5500; 0.0000; 0.0000; 12
2023-02-26T21:00:00Z; 1013.0500; 25.9000; 57.8500; 123.3621; 1.3417; 0.0000; 0.0000; 12
2023-02-26T22:00:00Z; 1013.2083; 25.4417; 58.6083; 114.1106; 0.7250; 0.0000; 0.0000; 12
2023-02-26T23:00:00Z; 1013.3917; 25.4000; 58.6417; 117.9434; 0.5750; 0.0000; 0.0000; 12
2023-02-27T00:00:00Z; 1013.7833; 25.4333; 58.3417; 117.0679; 0.5333; 0.0000; 0.0000; 12
2023-02-27T01:00:00Z; 1014.3250; 25.1667; 59.8250; 98.8302; 0.6000; 0.0000; 0.0000; 12
2023-02-27T02:00:00Z; 1014.7333; 24.0000; 64.7583; 327.0830; 1.0083; 0.0000; 0.0000; 12
2023-02-27T03:00:00Z; 1015.0000; 23.2167; 67.1417; 322.6746; 1.3583; 0.0000; 0.0000; 12
2023-02-27T04:00:00Z; 1015.0500; 22.6917; 68.7333; 319.2611; 0.9083; 0.0000; 0.0000; 12
2023-02-27T05:00:00Z; 1014.6500; 22.1583; 70.1167; 329.9093; 1.4750; 0.0000; 0.0000; 12
2023-02-27T06:00:00Z; 1014.1750; 21.6250; 71.6000; 317.4842; 1.3250; 0.0000; 0.0000; 12
2023-02-27T07:00:00Z; 1013.5750; 21.2250; 72.1250; 334.1969; 1.7083; 0.0000; 0.0000; 12
2023-02-27T08:00:00Z; 1013.2584; 21.1833; 71.5500; 329.9550; 1.5083; 0.0000; 0.0000; 12
2023-02-27T09:00:00Z; 1013.2917; 20.6000; 73.1250; 328.7993; 1.3333; 0.0000; 0.0000; 12
2023-02-27T10:00:00Z; 1013.7833; 20.5500; 72.9500; 318.8721; 1.2000; 0.0000; 0.0000; 12
2023-02-27T11:00:00Z; 1014.6166; 20.1833; 73.4667; 342.1906; 1.7250; 0.0000; 0.0000; 12
2023-02-27T12:00:00Z; 1015.0500; 21.0000; 70.2583; 333.5844; 1.5333; 0.0000; 0.0000; 12
2023-02-27T13:00:00Z; 1015.5417; 24.1250; 60.9167; 314.3190; 0.9250; 0.0000; 0.0000; 12
2023-02-27T14:00:00Z; 1015.9667; 25.7500; 58.5250; 146.8226; 1.2417; 0.0000; 0.0000; 12
2023-02-27T15:00:00Z; 1015.9000; 26.6083; 57.8083; 119.3839; 1.7500; 0.0000; 0.0000; 12
2023-02-27T16:00:00Z; 1015.3166; 26.9250; 55.9000; 111.9500; 1.1333; 0.0000; 0.0000; 12
2023-02-27T17:00:00Z; 1014.6916; 27.0417; 55.4250; 122.8745; 1.8500; 0.0000; 0.0000; 12
2023-02-27T18:00:00Z; 1014.0417; 27.1000; 54.8000; 117.0008; 2.0083; 0.0000; 0.0000; 12
2023-02-27T19:00:00Z; 1013.4250; 27.0500; 54.9167; 111.6536; 1.7500; 0.0000; 0.0000; 12
2023-02-27T20:00:00Z; 1013.2333; 26.6750; 56.3833; 111.0868; 1.6000; 0.0000; 0.0000; 12
2023-02-27T21:00:00Z; 1013.2584; 26.1083; 57.9000; 102.5605; 1.1417; 0.0000; 0.0000; 12
2023-02-27T22:00:00Z; 1013.4083; 25.4750; 60.3333; 133.5428; 1.1083; 0.0000; 0.0000; 12
2023-02-27T23:00:00Z; 1013.6834; 25.2833; 61.1750; 103.3260; 0.7167; 0.0000; 0.0000; 12
2023-02-28T00:00:00Z; 1014.2750; 25.2833; 60.7167; 111.5845; 0.7083; 0.0000; 0.0000; 12
2023-02-28T01:00:00Z; 1014.8000; 25.2250; 60.3250; 109.3428; 0.7667; 0.0000; 0.0000; 12
2023-02-28T02:00:00Z; 1014.9916; 25.1500; 60.1917; 98.5673; 0.6000; 0.0000; 0.0000; 12
